#Parameters = {D_center=12; L1=19.68; L2=2; L3=2.5; L4=15.5; L_diff=2.83; L_sub=53.66; W_50=1.36; W_sub=53.66; Z_mid=26.83; cm=0.3; ct=12; g_slot=2; h1=2; h2=2; h3=2; h4=2; h_sub=0.8; hole_puncher=0.87365; hole_puncher1=0.9; margin=1.92; needle_radius=0.635; nutrient_solution=0.01; pipe_OD=50; pipe_Ri=8; pipe_Ro=10; r_SRR=24; r_SRR_in=21.6; sigma_fluid=0.5; spacing=0.4; t_PDMS_microstrip=0.35; t_SRR=0.07; t_gnd=0.07; t_metal=0.5; t_microstrip=0.07; t_wall=2; w_channel=2; w_diff=2.83}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
4.7160000000000	-0.057111817973247
4.7200000000000	-0.057188349560172
4.7240000000000	-0.057264992884595
4.7280000000000	-0.057341748704877
4.7320000000000	-0.057418617791023
4.7360000000000	-0.057495600924805
4.7400000000000	-0.057572698899901
4.7440000000000	-0.057649912522017
4.7480000000000	-0.057727242609001
4.7520000000000	-0.057804689990998
4.7560000000000	-0.057882255510566
4.7600000000000	-0.057959940022825
4.7640000000000	-0.058037744395596
4.7680000000000	-0.058115669509536
4.7720000000000	-0.058193716258287
4.7760000000000	-0.058271885548630
4.7800000000000	-0.058350178300625
4.7840000000000	-0.058428595447783
4.7880000000000	-0.058507137937201
4.7920000000000	-0.058585806729736
4.7960000000000	-0.058664602800168
4.8000000000000	-0.058743527137357
4.8040000000000	-0.058822580744423
4.8080000000000	-0.058901764638905
4.8120000000000	-0.058981079852956
4.8160000000000	-0.059060527433496
4.8200000000000	-0.059140108442422
4.8240000000000	-0.059219823956770
4.8280000000000	-0.059299675068911
4.8320000000000	-0.059379662886751
4.8360000000000	-0.059459788533920
4.8400000000000	-0.059540053149965
4.8440000000000	-0.059620457890570
4.8480000000000	-0.059701003927741
4.8520000000000	-0.059781692450027
4.8560000000000	-0.059862524662748
4.8600000000000	-0.059943501788182
4.8640000000000	-0.060024625065812
4.8680000000000	-0.060105895752534
4.8720000000000	-0.060187315122911
4.8760000000000	-0.060268884469373
4.8800000000000	-0.060350605102484
4.8840000000000	-0.060432478351173
4.8880000000000	-0.060514505562976
4.8920000000000	-0.060596688104294
4.8960000000000	-0.060679027360649
4.9000000000000	-0.060761524736935
4.9040000000000	-0.060844181657690
4.9080000000000	-0.060926999567372
4.9120000000000	-0.061009979930607
4.9160000000000	-0.061093124232508
4.9200000000000	-0.061176433978918
4.9240000000000	-0.061259910696721
4.9280000000000	-0.061343555934143
4.9320000000000	-0.061427371261029
4.9360000000000	-0.061511358269163
4.9400000000000	-0.061595518572577
4.9440000000000	-0.061679853807860
4.9480000000000	-0.061764365634483
4.9520000000000	-0.061849055735131
4.9560000000000	-0.061933925816023
4.9600000000000	-0.062018977607264
4.9640000000000	-0.062104212863181
4.9680000000000	-0.062189633362680
4.9720000000000	-0.062275240909594
4.9760000000000	-0.062361037333060
4.9800000000000	-0.062447024487875
4.9840000000000	-0.062533204254883
4.9880000000000	-0.062619578541356
4.9920000000000	-0.062706149281378
4.9960000000000	-0.062792918436247
5.0000000000000	-0.062879887994889
#Parameters = {D_center=12; L1=19.68; L2=5; L3=2; L4=15; L_diff=2.83; L_sub=53.66; W_50=1.36; W_sub=53.66; Z_mid=26.83; cm=0.3; ct=12; g_slot=0.8; h1=2; h2=2; h3=2; h4=2; h_sub=0.4; hole_puncher=0.87365; hole_puncher1=0.9; margin=1.92; needle_radius=0.635; nutrient_solution=0.01; pipe_OD=50; pipe_Ri=8; pipe_Ro=10; r_SRR=24; r_SRR_in=21.6; sigma_fluid=0.5; spacing=0.4; t_PDMS_microstrip=0.35; t_SRR=0.07; t_gnd=0.07; t_metal=0.5; t_microstrip=0.07; t_wall=2; w_channel=2; w_diff=2.83}
#"Frequency / GHz"	"S1,1 (10) [Magnitude / dB]"
#----------------------------------------------
1.0000000000000	-0.0066195736775721
1.0040000000000	-0.0066475515998911
1.0080000000000	-0.0066756146955579
1.0120000000000	-0.0067037630662450
1.0160000000000	-0.0067319968147104
1.0200000000000	-0.0067603160447970
1.0240000000000	-0.0067887208614612
1.0280000000000	-0.0068172113707810
1.0320000000000	-0.0068457876799742
1.0360000000000	-0.0068744498974130
1.0400000000000	-0.0069031981326422
1.0440000000000	-0.0069320324963968
1.0480000000000	-0.0069609531006115
1.0520000000000	-0.0069899600584536
1.0560000000000	-0.0070190534843194
1.0600000000000	-0.0070482334938695
1.0640000000000	-0.0070775002040378
1.0680000000000	-0.0071068537330529
1.0720000000000	-0.0071362942004552
1.0760000000000	-0.0071658217271155
1.0800000000000	-0.0071954364352578
1.0840000000000	-0.0072251384484706
1.0880000000000	-0.0072549278917394
1.0920000000000	-0.0072848048914512
1.0960000000000	-0.0073147695754290
1.1000000000000	-0.0073448220729422
1.1040000000000	-0.0073749625147381
1.1080000000000	-0.0074051910330501
1.1120000000000	-0.0074355077616308
1.1160000000000	-0.0074659128357684
1.1200000000000	-0.0074964063923130
1.1240000000000	-0.0075269885696963
1.1280000000000	-0.0075576595079546
1.1320000000000	-0.0075884193487537
1.1360000000000	-0.0076192682354152
1.1400000000000	-0.0076502063129335
1.1440000000000	-0.0076812337280141
1.1480000000000	-0.0077123506290826
1.1520000000000	-0.0077435571663231
1.1560000000000	-0.0077748534916950
1.1600000000000	-0.0078062397589672
1.1640000000000	-0.0078377161237460
1.1680000000000	-0.0078692827434907
1.1720000000000	-0.0079009397775512
1.1760000000000	-0.0079326873871969
1.1800000000000	-0.0079645257356460
1.1840000000000	-0.0079964549880837
1.1880000000000	-0.0080284753117104
1.1920000000000	-0.0080605868757528
1.1960000000000	-0.0080927898515115
1.2000000000000	-0.0081250844123822
1.2040000000000	-0.0081574707338897
1.2080000000000	-0.0081899489937224
1.2120000000000	-0.0082225193717676
1.2160000000000	-0.0082551820501379
1.2200000000000	-0.0082879372132124
1.2240000000000	-0.0083207850476674
1.2280000000000	-0.0083537257425151
1.2320000000000	-0.0083867594891355
1.2360000000000	-0.0084198864813200
1.2400000000000	-0.0084531069153012
1.2440000000000	-0.0084864209897995
1.2480000000000	-0.0085198289060462
1.2520000000000	-0.0085533308678484
1.2560000000000	-0.0085869270816032
1.2600000000000	-0.0086206177563572
1.2640000000000	-0.0086544031038332
1.2680000000000	-0.0086882833384909
1.2720000000000	-0.0087222586775500
1.2760000000000	-0.0087563293410482
1.2800000000000	-0.0087904955518834
1.2840000000000	-0.0088247575358521
1.2880000000000	-0.0088591155217058
1.2920000000000	-0.0088935697411930
1.2960000000000	-0.0089281204291063
1.3000000000000	-0.0089627678233379
1.3040000000000	-0.0089975121649157
1.3080000000000	-0.0090323536980739
1.3120000000000	-0.0090672926702903
1.3160000000000	-0.0091023293323384
1.3200000000000	-0.0091374639383541
1.3240000000000	-0.0091726967458770
1.3280000000000	-0.0092080280159141
1.3320000000000	-0.0092434580129937
1.3360000000000	-0.0092789870052255
1.3400000000000	-0.0093146152643550
1.3440000000000	-0.0093503430658298
1.3480000000000	-0.0093861706888569
1.3520000000000	-0.0094220984164675
1.3560000000000	-0.0094581265355790
1.3600000000000	-0.0094942553370574
1.3640000000000	-0.0095304851157970
1.3680000000000	-0.0095668161707670
1.3720000000000	-0.0096032488050950
1.3760000000000	-0.0096397833261372
1.3800000000000	-0.0096764200455390
1.3840000000000	-0.0097131592793204
1.3880000000000	-0.0097500013479443
1.3920000000000	-0.0097869465763933
1.3960000000000	-0.0098239952942436
1.4000000000000	-0.0098611478357508
1.4040000000000	-0.0098984045399269
1.4080000000000	-0.0099357657506213
1.4120000000000	-0.0099732318166055
1.4160000000000	-0.010010803091660
1.4200000000000	-0.010048479934655
1.4240000000000	-0.010086262709656
1.4280000000000	-0.010124151785987
1.4320000000000	-0.010162147538353
1.4360000000000	-0.010200250346913
1.4400000000000	-0.010238460597386
1.4440000000000	-0.010276778681146
1.4480000000000	-0.010315204995322
1.4520000000000	-0.010353739942908
1.4560000000000	-0.010392383932854
1.4600000000000	-0.010431137380188
1.4640000000000	-0.010470000706109
1.4680000000000	-0.010508974338112
1.4720000000000	-0.010548058710095
1.4760000000000	-0.010587254262475
1.4800000000000	-0.010626561442306
1.4840000000000	-0.010665980703410
1.4880000000000	-0.010705512506478
1.4920000000000	-0.010745157319220
1.4960000000000	-0.010784915616481
1.5000000000000	-0.010824787880373
1.5040000000000	-0.010864774600417
1.5080000000000	-0.010904876273668
1.5120000000000	-0.010945093404871
1.5160000000000	-0.010985426506587
1.5200000000000	-0.011025876099351
1.5240000000000	-0.011066442711823
1.5280000000000	-0.011107126880927
1.5320000000000	-0.011147929152029
1.5360000000000	-0.011188850079075
1.5400000000000	-0.011229890224764
1.5440000000000	-0.011271050160721
1.5480000000000	-0.011312330467657
1.5520000000000	-0.011353731735547
1.5560000000000	-0.011395254563812
1.5600000000000	-0.011436899561494
1.5640000000000	-0.011478667347452
1.5680000000000	-0.011520558550541
1.5720000000000	-0.011562573809817
1.5760000000000	-0.011604713774734
1.5800000000000	-0.011646979105343
1.5840000000000	-0.011689370472509
1.5880000000000	-0.011731888558116
1.5920000000000	-0.011774534055290
1.5960000000000	-0.011817307668622
1.6000000000000	-0.011860210114398
1.6040000000000	-0.011903242120831
1.6080000000000	-0.011946404428297
1.6120000000000	-0.011989697789592
1.6160000000000	-0.012033122970165
1.6200000000000	-0.012076680748392
1.6240000000000	-0.012120371915831
1.6280000000000	-0.012164197277491
1.6320000000000	-0.012208157652106
1.6360000000000	-0.012252253872422
1.6400000000000	-0.012296486785487
1.6440000000000	-0.012340857252939
1.6480000000000	-0.012385366151315
1.6520000000000	-0.012430014372365
1.6560000000000	-0.012474802823361
1.6600000000000	-0.012519732427432
1.6640000000000	-0.012564804123889
1.6680000000000	-0.012610018868579
1.6720000000000	-0.012655377634223
1.6760000000000	-0.012700881410783
1.6800000000000	-0.012746531205834
1.6840000000000	-0.012792328044929
1.6880000000000	-0.012838272971999
1.6920000000000	-0.012884367049744
1.6960000000000	-0.012930611360041
1.7000000000000	-0.012977007004358
1.7040000000000	-0.013023555104193
1.7080000000000	-0.013070256801494
1.7120000000000	-0.013117113259132
1.7160000000000	-0.013164125661343
1.7200000000000	-0.013211295214218
1.7240000000000	-0.013258623146174
1.7280000000000	-0.013306110708466
1.7320000000000	-0.013353759175691
1.7360000000000	-0.013401569846319
1.7400000000000	-0.013449544043226
1.7440000000000	-0.013497683114253
1.7480000000000	-0.013545988432773
1.7520000000000	-0.013594461398271
1.7560000000000	-0.013643103436953
1.7600000000000	-0.013691916002347
1.7640000000000	-0.013740900575947
1.7680000000000	-0.013790058667859
1.7720000000000	-0.013839391817465
1.7760000000000	-0.013888901594113
1.7800000000000	-0.013938589597815
1.7840000000000	-0.013988457459972
1.7880000000000	-0.014038506844129
1.7920000000000	-0.014088739446718
1.7960000000000	-0.014139156997859
1.8000000000000	-0.014189761262167
1.8040000000000	-0.014240554039573
1.8080000000000	-0.014291537166187
1.8120000000000	-0.014342712515172
1.8160000000000	-0.014394081997648
1.8200000000000	-0.014445647563617
1.8240000000000	-0.014497411202928
1.8280000000000	-0.014549374946248
1.8320000000000	-0.014601540866086
1.8360000000000	-0.014653911077824
1.8400000000000	-0.014706487740794
1.8440000000000	-0.014759273059380
1.8480000000000	-0.014812269284154
1.8520000000000	-0.014865478713048
1.8560000000000	-0.014918903692548
1.8600000000000	-0.014972546618946
1.8640000000000	-0.015026409939614
1.8680000000000	-0.015080496154312
1.8720000000000	-0.015134807816560
1.8760000000000	-0.015189347535015
1.8800000000000	-0.015244117974926
1.8840000000000	-0.015299121859607
1.8880000000000	-0.015354361971983
1.8920000000000	-0.015409841156143
1.8960000000000	-0.015465562318987
1.9000000000000	-0.015521528431890
1.9040000000000	-0.015577742532435
1.9080000000000	-0.015634207726204
1.9120000000000	-0.015690927188605
1.9160000000000	-0.015747904166783
1.9200000000000	-0.015805141981573
1.9240000000000	-0.015862644029522
1.9280000000000	-0.015920413784982
1.9320000000000	-0.015978454802267
1.9360000000000	-0.016036770717870
1.9400000000000	-0.016095365252765
1.9440000000000	-0.016154242214793
1.9480000000000	-0.016213405501095
1.9520000000000	-0.016272859100665
1.9560000000000	-0.016332607096957
1.9600000000000	-0.016392653670593
1.9640000000000	-0.016453003102173
1.9680000000000	-0.016513659775150
1.9720000000000	-0.016574628178839
1.9760000000000	-0.016635912911492
1.9800000000000	-0.016697518683514
1.9840000000000	-0.016759450320770
1.9880000000000	-0.016821712768004
1.9920000000000	-0.016884311092389
1.9960000000000	-0.016947250487200
2.0000000000000	-0.017010536275607
2.0040000000000	-0.017074173914608
2.0080000000000	-0.017138168999112
2.0120000000000	-0.017202527266145
2.0160000000000	-0.017267254599239
2.0200000000000	-0.017332357032940
2.0240000000000	-0.017397840757525
2.0280000000000	-0.017463712123851
2.0320000000000	-0.017529977648412
2.0360000000000	-0.017596644018563
2.0400000000000	-0.017663718097950
2.0440000000000	-0.017731206932142
2.0480000000000	-0.017799117754459
2.0520000000000	-0.017867457992055
2.0560000000000	-0.017936235272187
2.0600000000000	-0.018005457428760
2.0640000000000	-0.018075132509107
2.0680000000000	-0.018145268781035
2.0720000000000	-0.018215874740138
2.0760000000000	-0.018286959117410
2.0800000000000	-0.018358530887138
2.0840000000000	-0.018430599275125
2.0880000000000	-0.018503173767232
2.0920000000000	-0.018576264118260
2.0960000000000	-0.018649880361184
2.1000000000000	-0.018724032816777
2.1040000000000	-0.018798732103611
2.1080000000000	-0.018873989148478
2.1120000000000	-0.018949815197215
2.1160000000000	-0.019026221826023
2.1200000000000	-0.019103220953210
2.1240000000000	-0.019180824851455
2.1280000000000	-0.019259046160581
2.1320000000000	-0.019337897900870
2.1360000000000	-0.019417393486947
2.1400000000000	-0.019497546742256
2.1440000000000	-0.019578371914171
2.1480000000000	-0.019659883689759
2.1520000000000	-0.019742097212229
2.1560000000000	-0.019825028098114
2.1600000000000	-0.019908692455210
2.1640000000000	-0.019993106901315
2.1680000000000	-0.020078288583810
2.1720000000000	-0.020164255200132
2.1760000000000	-0.020251025019168
2.1800000000000	-0.020338616903632
2.1840000000000	-0.020427050333482
2.1880000000000	-0.020516345430415
2.1920000000000	-0.020606522983506
2.1960000000000	-0.020697604476060
2.2000000000000	-0.020789612113739
2.2040000000000	-0.020882568854013
2.2080000000000	-0.020976498437051
2.2120000000000	-0.021071425418080
2.2160000000000	-0.021167375201343
2.2200000000000	-0.021264374075705
2.2240000000000	-0.021362449252033
2.2280000000000	-0.021461628902420
2.2320000000000	-0.021561942201397
2.2360000000000	-0.021663419369199
2.2400000000000	-0.021766091717251
2.2440000000000	-0.021869991695971
2.2480000000000	-0.021975152945057
2.2520000000000	-0.022081610346379
2.2560000000000	-0.022189400079622
2.2600000000000	-0.022298559680912
2.2640000000000	-0.022409128104519
2.2680000000000	-0.022521145787883
2.2720000000000	-0.022634654720158
2.2760000000000	-0.022749698514486
2.2800000000000	-0.022866322484221
2.2840000000000	-0.022984573723391
2.2880000000000	-0.023104501191638
2.2920000000000	-0.023226155803922
2.2960000000000	-0.023349590525325
2.3000000000000	-0.023474860471264
2.3040000000000	-0.023602023013465
2.3080000000000	-0.023731137892116
2.3120000000000	-0.023862267334566
2.3160000000000	-0.023995476181049
2.3200000000000	-0.024130832017901
2.3240000000000	-0.024268405318759
2.3280000000000	-0.024408269594354
2.3320000000000	-0.024550501551428
2.3360000000000	-0.024695181261480
2.3400000000000	-0.024842392339994
2.3440000000000	-0.024992222136947
2.3480000000000	-0.025144761939354
2.3520000000000	-0.025300107186794
2.3560000000000	-0.025458357700844
2.3600000000000	-0.025619617929437
2.3640000000000	-0.025783997207309
2.3680000000000	-0.025951610033732
2.3720000000000	-0.026122576368847
2.3760000000000	-0.026297021950068
2.3800000000000	-0.026475078630081
2.3840000000000	-0.026656884738189
2.3880000000000	-0.026842585466828
2.3920000000000	-0.027032333285286
2.3960000000000	-0.027226288382847
2.4000000000000	-0.027424619143770
2.4040000000000	-0.027627502656732
2.4080000000000	-0.027835125261642
2.4120000000000	-0.028047683136981
2.4160000000000	-0.028265382931132
2.4200000000000	-0.028488442441521
2.4240000000000	-0.028717091345725
2.4280000000000	-0.028951571989182
2.4320000000000	-0.029192140234508
2.4360000000000	-0.029439066378048
2.4400000000000	-0.029692636139745
2.4440000000000	-0.029953151733187
2.4480000000000	-0.030220933023234
2.4520000000000	-0.030496318779596
2.4560000000000	-0.030779668035507
2.4600000000000	-0.031071361561696
2.4640000000000	-0.031371803466937
2.4680000000000	-0.031681422937784
2.4720000000000	-0.032000676131448
2.4760000000000	-0.032330048237416
2.4800000000000	-0.032670055725193
2.4840000000000	-0.033021248797618
2.4880000000000	-0.033384214071467
2.4920000000000	-0.033759577509702
2.4960000000000	-0.034148007632719
2.5000000000000	-0.034550219039233
2.5040000000000	-0.034966976271411
2.5080000000000	-0.035399098063139
2.5120000000000	-0.035847462015366
2.5160000000000	-0.036313009748243
2.5200000000000	-0.036796752586257
2.5240000000000	-0.037299777840227
2.5280000000000	-0.037823255758639
2.5320000000000	-0.038368447230927
2.5360000000000	-0.038936712336764
2.5400000000000	-0.039529519849018
2.5440000000000	-0.040148457813485
2.5480000000000	-0.040795245346675
2.5520000000000	-0.041471745814053
2.5560000000000	-0.042179981575782
2.5600000000000	-0.042922150515922
2.5640000000000	-0.043700644604900
2.5680000000000	-0.044518070785021
2.5720000000000	-0.045377274515748
2.5760000000000	-0.046281366371212
2.5800000000000	-0.047233752148377
2.5840000000000	-0.048238167022747
2.5880000000000	-0.049298714382126
2.5920000000000	-0.050419910080917
2.5960000000000	-0.051606732991728
2.6000000000000	-0.052864682892786
2.6040000000000	-0.054199846924807
2.6080000000000	-0.055618976087493
2.6120000000000	-0.057129573533304
2.6160000000000	-0.058739996766762
2.6200000000000	-0.060459576286967
2.6240000000000	-0.062298753738520
2.6280000000000	-0.064269243286914
2.6320000000000	-0.066384220740519
2.6360000000000	-0.068658545943520
2.6400000000000	-0.071109025215659
2.6440000000000	-0.073754722184025
2.6480000000000	-0.076617327328403
2.6520000000000	-0.079721599061752
2.6560000000000	-0.083095892343984
2.6600000000000	-0.086772794881553
2.6640000000000	-0.090789896163825
2.6680000000000	-0.095190721281979
2.6720000000000	-0.10002587013654
2.6760000000000	-0.10535441388919
2.6800000000000	-0.11124561518566
2.6840000000000	-0.11778105787509
2.6880000000000	-0.12505729714659
2.6920000000000	-0.13318917412602
2.6960000000000	-0.14231398253453
2.7000000000000	-0.15259673218069
2.7040000000000	-0.16423682869470
2.7080000000000	-0.17747658530729
2.7120000000000	-0.19261210452814
2.7160000000000	-0.21000721663352
2.7200000000000	-0.23011133166229
2.7240000000000	-0.25348222706897
2.7280000000000	-0.28081488645651
2.7320000000000	-0.31297736519991
2.7360000000000	-0.35105393016935
2.7400000000000	-0.39639364766957
2.7440000000000	-0.45065763291945
2.7480000000000	-0.51584731486658
2.7520000000000	-0.59427384720178
2.7560000000000	-0.68838660924550
2.7600000000000	-0.80030746296193
2.7640000000000	-0.93082311947572
2.7680000000000	-1.0775431439642
2.7720000000000	-1.2321810984522
2.7760000000000	-1.3779284097886
2.7800000000000	-1.4897934251281
2.7840000000000	-1.5415886550962
2.7880000000000	-1.5186794771635
2.7920000000000	-1.4270491131004
2.7960000000000	-1.2895757372530
2.8000000000000	-1.1333713033240
2.8040000000000	-0.97944393401107
2.8080000000000	-0.83967330519363
2.8120000000000	-0.71862135849669
2.8160000000000	-0.61649549314413
2.8200000000000	-0.53146218699053
2.8240000000000	-0.46101744789330
2.8280000000000	-0.40266395387870
2.8320000000000	-0.35418698345834
2.8360000000000	-0.31372914405614
2.8400000000000	-0.27977641312321
2.8440000000000	-0.25111199953187
2.8480000000000	-0.22676387449587
2.8520000000000	-0.20595647697888
2.8560000000000	-0.18806993814995
2.8600000000000	-0.17260708464726
2.8640000000000	-0.15916731970733
2.8680000000000	-0.14742617859070
2.8720000000000	-0.13711940327960
2.8760000000000	-0.12803054996698
2.8800000000000	-0.11998133197080
2.8840000000000	-0.11282407197029
2.8880000000000	-0.10643577955242
2.8920000000000	-0.10071348288694
2.8960000000000	-0.095570530839169
2.9000000000000	-0.090933648798414
2.9040000000000	-0.086740582419898
2.9080000000000	-0.082938202090438
2.9120000000000	-0.079480970202382
2.9160000000000	-0.076329695548347
2.9200000000000	-0.073450516071736
2.9240000000000	-0.070814064134895
2.9280000000000	-0.068394778380218
2.9320000000000	-0.066170333894216
2.9360000000000	-0.064121168290297
2.9400000000000	-0.062230085915420
2.9440000000000	-0.060481925968244
2.9480000000000	-0.058863283126173
2.9520000000000	-0.057362271492143
2.9560000000000	-0.055968324423715
2.9600000000000	-0.054672024199470
2.9640000000000	-0.053464956589242
2.9680000000000	-0.052339586285924
2.9720000000000	-0.051289149874016
2.9760000000000	-0.050307563589905
2.9800000000000	-0.049389343599464
2.9840000000000	-0.048529536901718
2.9880000000000	-0.047723661280769
2.9920000000000	-0.046967652985166
2.9960000000000	-0.046257821025628
3.0000000000000	-0.045590807156887
3.0040000000000	-0.044963550754361
3.0080000000000	-0.044373257916886
3.0120000000000	-0.043817374227261
3.0160000000000	-0.043293560686496
3.0200000000000	-0.042799672408128
3.0240000000000	-0.042333739718474
3.0280000000000	-0.041893951358638
3.0320000000000	-0.041478639526591
3.0360000000000	-0.041086266533535
3.0400000000000	-0.040715412879301
3.0440000000000	-0.040364766577675
3.0480000000000	-0.040033113584685
3.0520000000000	-0.039719329202095
3.0560000000000	-0.039422370344556
3.0600000000000	-0.039141268573117
3.0640000000000	-0.038875123809759
3.0680000000000	-0.038623098658264
3.0720000000000	-0.038384413265678
3.0760000000000	-0.038158340666590
3.0800000000000	-0.037944202559224
3.0840000000000	-0.037741365468353
3.0880000000000	-0.037549237255200
3.0920000000000	-0.037367263939034
3.0960000000000	-0.037194926799173
3.1000000000000	-0.037031739729559
3.1040000000000	-0.036877246821123
3.1080000000000	-0.036731020149895
3.1120000000000	-0.036592657751122
3.1160000000000	-0.036461781761814
3.1200000000000	-0.036338036715934
3.1240000000000	-0.036221087978099
3.1280000000000	-0.036110620303140
3.1320000000000	-0.036006336510115
3.1360000000000	-0.035907956260524
3.1400000000000	-0.035815214931511
3.1440000000000	-0.035727862575721
3.1480000000000	-0.035645662960302
3.1520000000000	-0.035568392678276
3.1560000000000	-0.035495840326110
3.1600000000000	-0.035427805741958
3.1640000000000	-0.035364099299486
3.1680000000000	-0.035304541252747
3.1720000000000	-0.035248961127916
3.1760000000000	-0.035197197158119
3.1800000000000	-0.035149095757890
3.1840000000000	-0.035104511034153
3.1880000000000	-0.035063304330833
3.1920000000000	-0.035025343804510
3.1960000000000	-0.034990504028701
3.2000000000000	-0.034958665624622
3.2040000000000	-0.034929714916408
3.2080000000000	-0.034903543608959
3.2120000000000	-0.034880048486748
3.2160000000000	-0.034859131132056
3.2200000000000	-0.034840697661182
3.2240000000000	-0.034824658477397
3.2280000000000	-0.034810928039360
3.2320000000000	-0.034799424643990
3.2360000000000	-0.034790070222700
3.2400000000000	-0.034782790150100
3.2440000000000	-0.034777513064323
3.2480000000000	-0.034774170698123
3.2520000000000	-0.034772697720075
3.2560000000000	-0.034773031585148
3.2600000000000	-0.034775112394047
3.2640000000000	-0.034778882760749
3.2680000000000	-0.034784287687674
3.2720000000000	-0.034791274448001
3.2760000000000	-0.034799792474679
3.2800000000000	-0.034809793255683
3.2840000000000	-0.034821230235131
3.2880000000000	-0.034834058719882
3.2920000000000	-0.034848235791284
3.2960000000000	-0.034863720221738
3.3000000000000	-0.034880472395785
3.3040000000000	-0.034898454235443
3.3080000000000	-0.034917629129527
3.3120000000000	-0.034937961866724
3.3160000000000	-0.034959418572183
3.3200000000000	-0.034981966647415
3.3240000000000	-0.035005574713324
3.3280000000000	-0.035030212556155
3.3320000000000	-0.035055851076213
3.3360000000000	-0.035082462239190
3.3400000000000	-0.035110019029935
3.3440000000000	-0.035138495408543
3.3480000000000	-0.035167866268627
3.3520000000000	-0.035198107397651
3.3560000000000	-0.035229195439204
3.3600000000000	-0.035261107857114
3.3640000000000	-0.035293822901295
3.3680000000000	-0.035327319575237
3.3720000000000	-0.035361577605050
3.3760000000000	-0.035396577409963
3.3800000000000	-0.035432300074230
3.3840000000000	-0.035468727320336
3.3880000000000	-0.035505841483458
3.3920000000000	-0.035543625487096
3.3960000000000	-0.035582062819840
3.4000000000000	-0.035621137513165
3.4040000000000	-0.035660834120266
3.4080000000000	-0.035701137695828
3.4120000000000	-0.035742033776698
3.4160000000000	-0.035783508363431
3.4200000000000	-0.035825547902637
3.4240000000000	-0.035868139270112
3.4280000000000	-0.035911269754701
3.4320000000000	-0.035954927042863
3.4360000000000	-0.035999099203907
3.4400000000000	-0.036043774675847
3.4440000000000	-0.036088942251873
3.4480000000000	-0.036134591067391
3.4520000000000	-0.036180710587606
3.4560000000000	-0.036227290595632
3.4600000000000	-0.036274321181084
3.4640000000000	-0.036321792729160
3.4680000000000	-0.036369695910151
3.4720000000000	-0.036418021669408
3.4760000000000	-0.036466761217686
3.4800000000000	-0.036515906021897
3.4840000000000	-0.036565447796240
3.4880000000000	-0.036615378493671
3.4920000000000	-0.036665690297719
3.4960000000000	-0.036716375614624
3.5000000000000	-0.036767427065793
3.5040000000000	-0.036818837480535
3.5080000000000	-0.036870599889099
3.5120000000000	-0.036922707515960
3.5160000000000	-0.036975153773382
3.5200000000000	-0.037027932255213
3.5240000000000	-0.037081036730932
3.5280000000000	-0.037134461139898
3.5320000000000	-0.037188199585855
3.5360000000000	-0.037242246331586
3.5400000000000	-0.037296595793831
3.5440000000000	-0.037351242538338
3.5480000000000	-0.037406181275134
3.5520000000000	-0.037461406853948
3.5560000000000	-0.037516914259816
3.5600000000000	-0.037572698608835
3.5640000000000	-0.037628755144075
3.5680000000000	-0.037685079231643
3.5720000000000	-0.037741666356876
3.5760000000000	-0.037798512120677
3.5800000000000	-0.037855612235988
3.5840000000000	-0.037912962524376
3.5880000000000	-0.037970558912741
3.5920000000000	-0.038028397430142
3.5960000000000	-0.038086474204731
3.6000000000000	-0.038144785460809
3.6040000000000	-0.038203327515943
3.6080000000000	-0.038262096778230
3.6120000000000	-0.038321089743626
3.6160000000000	-0.038380302993365
3.6200000000000	-0.038439733191483
3.6240000000000	-0.038499377082408
3.6280000000000	-0.038559231488641
3.6320000000000	-0.038619293308506
3.6360000000000	-0.038679559513985
3.6400000000000	-0.038740027148613
3.6440000000000	-0.038800693325458
3.6480000000000	-0.038861555225143
3.6520000000000	-0.038922610093959
3.6560000000000	-0.038983855242019
3.6600000000000	-0.039045288041484
3.6640000000000	-0.039106905924843
3.6680000000000	-0.039168706383240
3.6720000000000	-0.039230686964863
3.6760000000000	-0.039292845273390
3.6800000000000	-0.039355178966467
3.6840000000000	-0.039417685754242
3.6880000000000	-0.039480363397955
3.6920000000000	-0.039543209708556
3.6960000000000	-0.039606222545375
3.7000000000000	-0.039669399814829
3.7040000000000	-0.039732739469171
3.7080000000000	-0.039796239505278
3.7120000000000	-0.039859897963482
3.7160000000000	-0.039923712926413
3.7200000000000	-0.039987682517907
3.7240000000000	-0.040051804901931
3.7280000000000	-0.040116078281542
3.7320000000000	-0.040180500897873
3.7360000000000	-0.040245071029163
3.7400000000000	-0.040309786989799
3.7440000000000	-0.040374647129400
3.7480000000000	-0.040439649831918
3.7520000000000	-0.040504793514769
3.7560000000000	-0.040570076627996
3.7600000000000	-0.040635497653440
3.7640000000000	-0.040701055103957
3.7680000000000	-0.040766747522633
3.7720000000000	-0.040832573482045
3.7760000000000	-0.040898531583527
3.7800000000000	-0.040964620456457
3.7840000000000	-0.041030838757585
3.7880000000000	-0.041097185170348
3.7920000000000	-0.041163658404228
3.7960000000000	-0.041230257194122
3.8000000000000	-0.041296980299726
